"Group","ID","Effect"
"District","4206660:PA",-0.303878401924723
"District","4206780:PA",0.996651453032692
"District","4206810:PA",0.361496926246163
"District","4206840:PA",0.446315973935758
"District","4206860:PA",0.103969749575382
"District","4206930:PA",0.184550401091674
"District","4206960:PA",-0.258008735482782
"District","4207050:PA",-0.127433631997577
"District","4207080:PA",0.407623518158605
"District","4207110:PA",-0.0981264137368187
"District","4207140:PA",0.465241635419598
"District","4207200:PA",-0.909947709364922
"District","4207230:PA",-0.42821916195371
"District","4207290:PA",0.264207873265015
"District","4207320:PA",-0.0486776513786851
"District","4207385:PA",-1.14152290488375
"District","4207530:PA",-1.44999933700597
"District","4207540:PA",-0.617688444992854
"District","4207560:PA",-0.143491978495851
"District","4207590:PA",-0.6543879231987
"District","4207650:PA",-0.905101459569091
"District","4207680:PA",0.16448395606203
"District","4207710:PA",-0.0719891178447661
"District","4207830:PA",-0.364007151884697
"District","4207980:PA",0.380983260173385
"District","4208060:PA",1.1293090163008
"District","4208280:PA",0.159112679650558
"District","4208460:PA",1.03697493827462
"District","4208490:PA",0.891363463636566
"District","4208550:PA",-0.153116074216722
"District","4208580:PA",1.30625872504236
"District","4208670:PA",1.27463671202202
"District","4208790:PA",1.4569224177475
"District","4208820:PA",-1.26080809969315
"District","4208850:PA",0.0543531927231484
"District","4209090:PA",0.120045980014963
"District","4209120:PA",0.673215940933083
"District","4209150:PA",-0.306202637657385
"District","4209240:PA",1.59833049935778
"District","4209270:PA",-0.0794471498457012
"District","4209300:PA",0.360351681767344
"District","4209360:PA",-0.308579843591312
"District","4209480:PA",0.225995778274449
"District","4209540:PA",0.666324030626206
"District","4209570:PA",-0.113085033676182
"District","4209600:PA",0.490395590984455
"District","4209660:PA",0.880298480996284
"District","4209690:PA",-0.523292806249208
"District","4209750:PA",-0.00256232317393812
"District","4209780:PA",0.0535049378155303
"District","4209870:PA",0.0720588959629472
"District","4209930:PA",-0.0814059298211851
"District","4209931:PA",-0.183447610012871
"District","4209932:PA",2.59138345690657
"District","4209933:PA",-0.253978118354547
"District","4209934:PA",0.394372653884075
"District","4209940:PA",0.128778451195649
"District","4209960:PA",-0.806113323500151
"District","4209990:PA",-0.821643533219998
"District","4210070:PA",-0.704402122091096
"District","4210110:PA",0.211495829457644
"District","4210115:PA",-0.0592916510026633
"District","4210200:PA",-0.889859115380132
"District","4210230:PA",0.267654176951274
"District","4210350:PA",-0.429335022143764
"District","4210380:PA",0.440109694544229
"District","4210440:PA",-0.953405178922796
"District","4210530:PA",-0.679546768317701
"District","4210590:PA",0.525586118210131
"District","4210620:PA",-0.320632159831165
"District","4210650:PA",1.16518544828962
"District","4210710:PA",-0.461695275834474
"District","4210740:PA",0.552858702671161
"District","4210830:PA",0.0703007674623383
"District","4210860:PA",-0.771070432611224
"District","4210870:PA",0.298342822504354
"District","4210920:PA",-0.242545491684626
"District","4210950:PA",0.416286023660853
"District","4210980:PA",0.01229551253457
"District","4211010:PA",0.0363536438983007
"District","4211160:PA",-0.64572661186645
"District","4211190:PA",-0.247048917504787
"District","4211220:PA",-0.282771074430745
"District","4211310:PA",-0.803613363629955
"District","4211340:PA",-0.535338946106636
"District","4211400:PA",0.0539957799908891
"District","4211420:PA",0.684752245988414
"District","4211450:PA",-0.229455799347391
"District","4211490:PA",-1.00095428034851
"District","4211520:PA",0.00265896072764014
"District","4211580:PA",1.12128961143126
"District","4211610:PA",0.988397515570645
"District","4211670:PA",-0.14274484046943
"District","4211700:PA",0.523762069764279
"District","4211730:PA",-0.245835608814553
"District","4211760:PA",-0.00511908912788396
"District","4211790:PA",-0.295317718570392
"District","4211820:PA",0.325589097371536
"District","4211880:PA",-0.529527742641528
"District","4211940:PA",0.422866782607606
"District","4212030:PA",0.288118156625908
"District","4212090:PA",-0.36477927415556
"District","4212150:PA",-0.127873612207862
"District","4212170:PA",0.659338907996929
"District","4212210:PA",-0.753079897152697
"District","4212300:PA",-0.511110311656335
"District","4212330:PA",1.30572193755239
"District","4212335:PA",-0.907896097404283
"District","4212390:PA",0.314292927843166
"District","4212420:PA",0.190453443984474
"District","4212480:PA",0.330398123914896
"District","4212540:PA",1.71980384242072
"District","4212570:PA",1.12941972396901
"District","4212600:PA",0.309978908685254
"District","4212630:PA",0.431815880156421
"District","4212660:PA",1.04156371212567
"District","4212690:PA",-0.713213226222242
"District","4212720:PA",-0.708876992911402
"District","4212725:PA",-1.19365308421791
"District","4212750:PA",0.429100571076579
"District","4212840:PA",-0.139144962634021
"District","4212930:PA",-0.503791904108728
"District","4212990:PA",0.454434487102068
"District","4213020:PA",-0.273563703151651
"District","4213050:PA",-0.72414162973074
"District","4213080:PA",0.811014084668131
"District","4213110:PA",-0.0898933992385396
"District","4213140:PA",-0.337300174571416
"District","4213290:PA",-0.382855858144867
"District","4213320:PA",-0.228606266339652
"District","4213380:PA",0.596571786561302
"District","4213390:PA",0.250834412445168
"District","4213440:PA",0.0834886322693575
"District","4213470:PA",-0.472996374715318
"District","4213500:PA",1.39567296042613
"District","4213590:PA",1.05481789865911
"District","4213710:PA",-0.20698568966111
"District","4213770:PA",0.275554473465185
"District","4213980:PA",0.39246866387547
"District","4214100:PA",1.17489702015882
"District","4214160:PA",0.13622181441223
"District","4214190:PA",0.0934449814009318
"District","4214250:PA",-0.235324335986072
"District","4214310:PA",0.267338601013339
"District","4214430:PA",-0.441934472708416
"District","4214460:PA",-0.908574085617236
"District","4214550:PA",0.189796736078977
"District","4214580:PA",-0.799542379753257
"District","4214730:PA",1.0884152476051
"District","4214760:PA",0.455987372323923
"District","4214790:PA",-1.25769975708137
"District","4214850:PA",-0.71152250425395
"District","4214880:PA",0.474360796570725
"District","4214940:PA",-0.906456687370929
"District","4215030:PA",-0.607522500277279
"District","4215120:PA",0.0325114123559285
"District","4215150:PA",-0.579679552824012
"District","4215170:PA",1.52539039108979
"District","4215210:PA",-1.01345916159157
"District","4215240:PA",-0.799026295106735
"District","4215290:PA",0.29730607441568
"District","4215330:PA",0.379757066818083
"District","4215360:PA",-0.53901539283045
"District","4215450:PA",0.02218135298001
"District","4215480:PA",0.244426564293636
"District","4215510:PA",0.552805738100026
"District","4215540:PA",-0.516474398332243
"District","4215600:PA",0.280836493239109
"District","4215660:PA",-0.775892689372276
"District","4215720:PA",0.0331744776850897
"District","4215750:PA",-0.986405439615336
"District","4215810:PA",-0.227593224783043
"District","4215830:PA",-0.145209477468532
"District","4215900:PA",-0.0720054027823039
"District","4215960:PA",-0.397458263869831
"District","4215990:PA",0.0963341449826671
"District","4216020:PA",-0.652696929746207
"District","4216050:PA",-0.614249326040492
"District","4216110:PA",-0.00205635085956997
"District","4216170:PA",1.84189021112318
"District","4216200:PA",-0.718543756580905
"District","4216230:PA",-0.237264326250926
"District","4216290:PA",-0.305519717753608
"District","4216380:PA",-0.935036905654024
"District","4216410:PA",-0.78878171307132
"District","4216440:PA",0.833301381096472
"District","4216500:PA",-0.145398087146213
"District","4216530:PA",0.76052923568348
"District","4216620:PA",0.545726109534499
"District","4216740:PA",-0.823652927426378
"District","4216860:PA",-0.0535878129297277
"District","4216890:PA",0.676229850620561
"District","4216980:PA",-0.415790189198324
"District","4217010:PA",0.558351417281305
"District","4217100:PA",-0.679087606181273
"District","4217130:PA",0.749851932237222
"District","4217160:PA",-0.00850701329010257
"District","4217220:PA",1.07278820875891
"District","4217280:PA",-1.35408829993568
"District","4217310:PA",-0.135224335280403
"District","4217370:PA",-0.768834681176231
"District","4217430:PA",1.15450493708121
"District","4217460:PA",1.00606494022948
"District","4217520:PA",1.00563108538171
"District","4217580:PA",-0.842540739664593
"District","4217610:PA",1.16086853486509
"District","4217640:PA",-0.449379765690192
"District","4217670:PA",-0.805799719613546
"District","4217700:PA",-0.503217276875845
"District","4217730:PA",-0.0681925740557586
"District","4217760:PA",-0.405681033090842
"District","4217770:PA",0.179451693094925
"District","4217790:PA",0.114334123751881
"District","4217850:PA",-0.702620396487848
"District","4217880:PA",-0.115490310713981
"District","4217940:PA",0.465347519125332
"District","4218030:PA",-0.168375633642682
"District","4218090:PA",-0.80010458291146
"District","4218120:PA",0.642746689963329
"District","4218150:PA",-0.201394548008685
"District","4218210:PA",0.256813150490437
"District","4218240:PA",0.613005428558176
"District","4218270:PA",-0.944579513572859
"District","4218300:PA",0.348068768655273
"District","4218330:PA",0.392899858957051
"District","4218360:PA",1.31330762209299
"District","4218390:PA",-0.297419242727435
"District","4218450:PA",1.62907609835088
"District","4218510:PA",0.00543811798646516
"District","4218570:PA",-0.332485823259788
"District","4218580:PA",0.380798460524871
"District","4218590:PA",-0.942824461596041
"District","4218630:PA",0.251971473768507
"District","4218660:PA",0.651228750235021
"District","4218740:PA",-1.43626910034364
"District","4218750:PA",-0.128779976899234
"District","4218780:PA",0.362131277433527
"District","4218810:PA",-1.03663572303623
"District","4218840:PA",-0.286798940258074
"District","4218900:PA",-0.135639781727498
"District","4218930:PA",-0.0682444849217706
"District","4218960:PA",0.630507230566445
"District","4218990:PA",-0.553510540186651
"District","4219020:PA",-0.210636003526118
"District","4219050:PA",0.665937724894008
"District","4219140:PA",-0.696093351398422
"District","4219170:PA",0.267072575800574
"District","4219200:PA",-0.141339504739213
"District","4219290:PA",-0.906641112348555
"District","4219350:PA",0.266888044937381
"District","4219470:PA",0.461115268555136
"District","4219500:PA",0.368007309916424
"District","4219530:PA",-0.680360597790741
"District","4219560:PA",0.398908969996311
"District","4219650:PA",0.507613835250877
"District","4219680:PA",-0.728029382445666
"District","4219710:PA",-0.472302951299776
"District","4219800:PA",-0.994490006448414
"District","4219830:PA",0.817191750665259
"District","4219860:PA",1.05775751140095
"District","4219890:PA",0.140226215120784
"District","4219920:PA",0.4518324781632
"District","4220040:PA",0.79807624802103
"District","4220100:PA",0.315155297719992
"District","4220130:PA",0.336171151846873
"District","4220220:PA",-0.700273682752139
"District","4220250:PA",-1.06817144434164
"District","4220310:PA",-0.110406116578589
"District","4220370:PA",-0.136726772722457
"District","4220400:PA",-0.000969356283581098
"District","4220430:PA",-0.0969154091605644
"District","4220460:PA",0.230708236474303
"District","4220520:PA",-0.842610078455246
"District","4220550:PA",-0.753364484216211
"District","4220580:PA",0.368705138687287
"District","4220640:PA",0.508818272903935
"District","4220730:PA",0.739872884419006
"District","4220760:PA",-0.497147216016353
"District","4220850:PA",-0.730457830702481
"District","4220910:PA",-0.70600183145294
"District","4220970:PA",0.0941958914192742
"District","4221090:PA",-1.25907101372442
"District","4221120:PA",-1.1655547227496
"District","4221150:PA",0.395806300989514
"District","4221180:PA",-0.143842327790072
"District","4221200:PA",-0.35800819820199
